Sexo,Altura,Peso
Femenino,1.662824894,68.25166321
Femenino,1.600557432,58.59914922
Femenino,1.647254769,63.60662424
Femenino,1.604820273,65.62800901
Femenino,1.57549488,59.58328686
Femenino,1.645180151,63.06502248
Femenino,1.56099521,54.22628631
Femenino,1.657893131,65.88206138
Femenino,1.635574865,60.47218947
Femenino,1.590012399,54.04379526
Femenino,1.621790208,67.93084862
Femenino,1.65854046,68.15390934
Femenino,1.654278273,67.02846961
Femenino,1.638056737,71.26705897
Femenino,1.586410074,56.44345892
Femenino,1.712040302,69.97073647
Femenino,1.787975541,83.75973678
Femenino,1.569513897,53.5993748
Femenino,1.65947439,67.91429636
Femenino,1.73164226,65.68829793
Femenino,1.637463457,65.16461406
Femenino,1.615452194,59.43914006
Femenino,1.652524298,65.66156174
Femenino,1.552568055,53.24673159
Femenino,1.642792725,59.50322146
Femenino,1.668033679,71.68770362
Femenino,1.666999929,59.02795114
Femenino,1.59542246,58.88644257
Femenino,1.568518477,51.21509082
Femenino,1.612287154,57.67912546
Femenino,1.546720795,58.10673343
Femenino,1.598547126,60.15384406
Femenino,1.649984384,70.18844389
Femenino,1.740025224,70.63369987
Femenino,1.739426763,82.06504474
Femenino,1.679195907,79.99227761
Femenino,1.55204681,60.41129147
Femenino,1.58753465,58.32340226
Femenino,1.625262396,66.34505759
Femenino,1.663769197,68.17536421
Femenino,1.561305066,58.3968302
Femenino,1.60797459,58.39080441
Femenino,1.600514005,58.12732376
Femenino,1.693374458,65.92787911
Femenino,1.512031222,52.05067777
Femenino,1.498273329,45.69625976
Femenino,1.624734932,59.24454744
Femenino,1.566162012,47.32894817
Femenino,1.673225525,66.66116697
Femenino,1.789060761,74.03446739
Femenino,1.59118406,53.27924845
Femenino,1.599334414,58.97813572
Femenino,1.623613116,61.53705811
Femenino,1.712176607,71.60106357
Femenino,1.627440819,69.61057093
Femenino,1.545834349,50.84351044
Femenino,1.58794219,58.3596696
Femenino,1.615424065,58.98904135
Femenino,1.548635783,52.26661686
Femenino,1.604946368,60.31738316
Femenino,1.705640263,75.53225534
Femenino,1.544515887,53.15355582
Femenino,1.665343907,70.42295709
Femenino,1.742038547,75.20918603
Femenino,1.701469295,70.45660915
Femenino,1.506321769,56.54842632
Femenino,1.457902605,48.34730518
Femenino,1.607820142,55.31478077
Femenino,1.623833048,60.96696921
Femenino,1.686429841,73.61958332
Femenino,1.660651345,64.80707405
Femenino,1.561049582,49.53606586
Femenino,1.576588069,54.11311016
Femenino,1.547158981,59.74301973
Femenino,1.702866082,63.4999263
Femenino,1.48450485,41.00777787
Femenino,1.580502351,60.72478644
Femenino,1.542231684,54.68943973
Femenino,1.614646509,69.91918271
Femenino,1.579669115,51.22666337
Femenino,1.518321962,54.76839283
Femenino,1.56533462,56.08090204
Femenino,1.585644815,57.88587341
Femenino,1.530181313,59.72047501
Femenino,1.551931987,53.15956692
Femenino,1.620610383,66.25614182
Femenino,1.52708595,50.02098682
Femenino,1.578649091,53.35273345
Femenino,1.54547591,48.73671046
Femenino,1.544699137,49.95921457
Femenino,1.692673576,60.33093473
Femenino,1.624925577,67.7707791
Femenino,1.577602924,62.08357564
Femenino,1.641431618,61.05852946
Femenino,1.656992186,58.2623138
Femenino,1.599559542,62.35741593
Femenino,1.643908161,65.24510743
Femenino,1.574574024,56.36477267
Femenino,1.601075963,56.91088119
Femenino,1.567740799,48.63630902
Femenino,1.682380996,67.77280888
Femenino,1.649692813,70.36722968
Femenino,1.727319563,64.54132031
Femenino,1.61455086,60.83189611
Femenino,1.673980509,57.2783018
Femenino,1.564199823,57.91762909
Femenino,1.545612398,49.41700045
Femenino,1.561361819,52.01537817
Femenino,1.606207546,59.95379599
Femenino,1.725812941,73.55634161
Femenino,1.634833418,70.5669523
Femenino,1.405546907,40.08240762
Femenino,1.564314789,53.28719221
Femenino,1.704304015,72.88926835
Femenino,1.688359488,73.19843832
Femenino,1.652262897,58.07755252
Femenino,1.553920774,55.03302982
Femenino,1.674943515,71.22442877
Femenino,1.579778918,56.31679902
Femenino,1.70015228,70.28291535
Femenino,1.560382958,57.98929882
Femenino,1.600100177,63.98921834
Femenino,1.593395136,57.3221846
Femenino,1.578988572,54.11548073
Femenino,1.598307078,54.51836991
Femenino,1.58637527,62.7593874
Femenino,1.413972334,31.28994931
Femenino,1.548387728,56.64316172
Femenino,1.662965713,65.48926804
Femenino,1.546680309,61.10504077
Femenino,1.519049357,46.33320405
Femenino,1.636864787,68.73010637
Femenino,1.752798913,72.16059076
Femenino,1.693027764,71.10708669
Femenino,1.633939257,61.11917009
Femenino,1.620139971,69.19968746
Femenino,1.690524872,70.03167611
Femenino,1.665413109,75.73170303
Femenino,1.722216252,73.71306517
Femenino,1.735254844,68.28071122
Femenino,1.713499365,75.23597624
Femenino,1.560964093,46.1762043
Femenino,1.523332539,50.45048935
Femenino,1.59478301,48.85001743
Femenino,1.576608534,55.62575322
Femenino,1.470227638,50.22445611
Femenino,1.504675649,50.43096038
Femenino,1.545547918,52.14044171
Femenino,1.517990371,51.13862159
Femenino,1.617591317,60.90107208
Femenino,1.590952541,54.33544903
Femenino,1.654180602,64.22741779
Femenino,1.469890492,42.42619664
Femenino,1.775700334,73.69308053
Femenino,1.596685349,61.47108093
Femenino,1.514650511,49.5693175
Femenino,1.633865307,71.12351205
Femenino,1.594473121,65.72835004
Femenino,1.616507952,53.60859347
Femenino,1.773575983,77.78490677
Femenino,1.528127763,42.74306615
Femenino,1.582041896,59.91569613
Femenino,1.633943676,61.60650465
Femenino,1.587963136,58.64022555
Femenino,1.597477903,59.47977005
Femenino,1.584862302,57.62108528
Femenino,1.527077654,51.4405348
Femenino,1.577113719,56.10842512
Femenino,1.632093618,64.63847998
Femenino,1.685324694,59.54669475
Femenino,1.644514247,57.05094879
Femenino,1.635874091,64.48332462
Femenino,1.760772333,71.28743371
Femenino,1.571333949,57.61483391
Femenino,1.639836405,60.8712584
Femenino,1.697339955,75.28101624
Femenino,1.645559472,66.76468509
Femenino,1.618770266,61.5064868
Femenino,1.68462763,69.49944239
Femenino,1.682934062,64.7345683
Femenino,1.567321625,57.50975162
Femenino,1.643064816,56.57589012
Femenino,1.772792671,82.75845779
Femenino,1.553512801,53.99570912
Femenino,1.60962373,63.18538748
Femenino,1.687039182,60.89247823
Femenino,1.641922364,58.33481559
Femenino,1.607599066,57.3386075
Femenino,1.570342481,60.64198139
Femenino,1.702624649,81.5229433
Femenino,1.50711174,54.80297122
Femenino,1.55541949,51.78244352
Femenino,1.471248248,45.60419629
Femenino,1.610514557,58.68224843
Femenino,1.636481816,64.50349338
Femenino,1.657002575,65.28978981
Femenino,1.689989219,66.90574266
Femenino,1.669992379,66.03227553
Femenino,1.61878601,51.83188654
Femenino,1.564126325,53.48018919
Femenino,1.505019227,63.11321081
Femenino,1.560989058,53.08333301
Femenino,1.590341481,61.12878352
Femenino,1.746494755,69.71249273
Femenino,1.640774837,65.46713196
Femenino,1.539316457,45.35995853
Femenino,1.642311676,60.98312857
Femenino,1.586326916,60.1904906
Femenino,1.585095538,52.88991655
Femenino,1.645553001,67.32724931
Femenino,1.653228704,67.25155736
Femenino,1.576769083,58.28345538
Femenino,1.688215675,72.61281936
Femenino,1.5887161,56.97030642
Femenino,1.675855863,64.00820218
Femenino,1.54659791,52.87412297
Femenino,1.593875316,54.6783616
Femenino,1.618883235,64.63292279
Femenino,1.605259758,56.91098905
Femenino,1.5785762,59.47236738
Femenino,1.624875406,68.21004339
Femenino,1.561391608,53.9403493
Femenino,1.649693093,64.26938742
Femenino,1.577649209,53.96811455
Femenino,1.623327101,63.83448587
Femenino,1.657123236,68.14313707
Femenino,1.633673744,51.73901745
Femenino,1.651955222,63.58919999
Femenino,1.455750797,42.58163573
Femenino,1.605679666,57.60857103
Femenino,1.699075509,73.0732691
Femenino,1.624937687,60.53621208
Femenino,1.537761202,53.69462099
Femenino,1.657683102,62.62972176
Femenino,1.611834564,60.58871767
Femenino,1.652355917,68.08716018
Femenino,1.605836443,63.6266874
Femenino,1.667584953,68.57504613
Femenino,1.538023988,51.36132374
Femenino,1.538879838,51.07427134
Femenino,1.693528745,59.87613426
Femenino,1.605446662,58.94620644
Femenino,1.734991784,75.65067751
Femenino,1.614939022,61.58886893
Femenino,1.547317841,54.32795292
Femenino,1.55682602,53.67383326
Femenino,1.646659123,70.24175819
Femenino,1.606905019,63.08160994
Femenino,1.633428572,63.90184951
Femenino,1.589712739,69.66015266
Femenino,1.709697351,72.75430648
Femenino,1.627189501,62.25760225
Femenino,1.631724169,64.67275305
Femenino,1.536993342,56.10652684
Femenino,1.639591355,60.46887834
Femenino,1.677339563,68.48998146
Femenino,1.567153104,53.07198894
Femenino,1.617268088,67.65599954
Femenino,1.599375,56.61317899
Femenino,1.734039565,70.57314284
Femenino,1.610151397,65.33970303
Femenino,1.587196111,62.77439038
Femenino,1.658967594,62.08815633
Femenino,1.661440746,66.66768105
Femenino,1.671828596,70.73408902
Femenino,1.684841313,67.00724856
Femenino,1.665781861,65.10921224
Femenino,1.634259358,62.52365985
Femenino,1.641443471,67.55030685
Femenino,1.655476837,63.50127496
Femenino,1.570604356,63.97458939
Femenino,1.635764782,63.5181281
Femenino,1.645976198,67.87191019
Femenino,1.694196553,78.71302611
Femenino,1.623604353,64.79254181
Femenino,1.642210099,61.26848412
Femenino,1.682223205,76.70323489
Femenino,1.547785545,53.80446509
Femenino,1.585397555,59.32793128
Femenino,1.599825438,55.48432611
Femenino,1.53818221,55.0956903
Femenino,1.594941083,65.714375
Femenino,1.709506498,74.85119139
Femenino,1.508513107,56.16853056
Femenino,1.617331854,61.08085387
Femenino,1.671802769,77.39515943
Femenino,1.590607363,48.3502186
Femenino,1.629450035,59.16412038
Femenino,1.781939997,74.39067738
Femenino,1.733786503,77.95258644
Femenino,1.523197832,52.3794012
Femenino,1.483795952,43.73636106
Femenino,1.557209121,62.17167675
Femenino,1.614197171,60.49956023
Femenino,1.661884166,58.07782903
Femenino,1.561959228,58.70434374
Femenino,1.578146448,60.24085541
Femenino,1.611264084,54.51485506
Femenino,1.70106376,75.47703877
Femenino,1.637865529,65.01787112
Femenino,1.630074549,58.78657033
Femenino,1.702140679,75.494388
Femenino,1.592106354,65.40778194
Femenino,1.658164183,72.79510385
Femenino,1.679932133,68.71958638
Femenino,1.633169408,55.03864289
Femenino,1.590884794,62.58526717
Femenino,1.602337944,67.56493757
Femenino,1.606103452,59.83158732
Femenino,1.646379176,68.71633517
Femenino,1.549617022,53.54116035
Femenino,1.644478957,64.15383572
Femenino,1.603861896,54.68283597
Femenino,1.603786705,62.89125237
Femenino,1.634901328,67.88471864
Femenino,1.605724192,61.50758155
Femenino,1.544517419,51.00026666
Femenino,1.53507349,53.5687448
Femenino,1.685976879,68.6326896
Femenino,1.717779982,73.98648226
Femenino,1.60252926,54.88870145
Femenino,1.715399534,79.38753879
Femenino,1.66118638,71.769574
Femenino,1.498522377,51.58905469
Femenino,1.690851082,67.62267556
Femenino,1.705098958,66.49858459
Femenino,1.574585651,58.65925947
Femenino,1.653821017,58.54533004
Femenino,1.656608268,68.75089741
Femenino,1.564655166,61.96495683
Femenino,1.683903273,70.16925712
Femenino,1.590458101,52.1578572
Femenino,1.760980011,76.01430319
Femenino,1.606246879,52.61007478
Femenino,1.651341249,63.7754642
Femenino,1.541141346,58.3391494
Femenino,1.660821947,69.96179835
Femenino,1.602812383,69.63566276
Femenino,1.600815276,59.71056107
Femenino,1.638185438,64.63502941
Femenino,1.617195469,64.37152975
Femenino,1.577587829,56.46496864
Femenino,1.703547867,69.15327344
Femenino,1.63973252,66.4111582
Femenino,1.676526964,66.52785223
Femenino,1.621181787,56.9512496
Femenino,1.717463492,77.6151896
Femenino,1.690077744,74.46256578
Femenino,1.588456534,56.66288741
Femenino,1.754081562,79.25513091
Femenino,1.630633145,59.10135182
Femenino,1.652674224,70.07690648
Femenino,1.604689227,60.46656769
Femenino,1.597469011,64.81636561
Femenino,1.562112358,57.19270815
Femenino,1.587734022,59.92956105
Femenino,1.671766951,62.91803065
Femenino,1.592561653,57.44287931
Femenino,1.574914472,62.13099546
Femenino,1.629590352,59.25014032
Femenino,1.550040714,54.90975104
Femenino,1.593673588,61.39504927
Femenino,1.594198588,61.06218664
Femenino,1.664939833,68.07046721
Femenino,1.603127795,57.8367176
Femenino,1.61896513,61.7811061
Femenino,1.714035106,77.39060659
Femenino,1.517958775,43.31822141
Femenino,1.626284778,62.99327832
Femenino,1.623882654,59.39195951
Femenino,1.73385113,78.65096306
Femenino,1.531017059,41.74770871
Femenino,1.606258528,49.53131149
Femenino,1.659629014,73.22416812
Femenino,1.576561075,60.17116026
Femenino,1.676085301,75.67921723
Femenino,1.615443853,64.7198408
Femenino,1.488978589,47.93680104
Femenino,1.583731099,67.03035324
Femenino,1.576437405,61.48620878
Femenino,1.65437816,74.11280665
Femenino,1.620023444,57.13674796
Femenino,1.564530792,57.01222711
Femenino,1.603774286,61.121418
Femenino,1.559247327,63.19689443
Femenino,1.585063155,60.26413259
Femenino,1.60273102,58.01313854
Femenino,1.658292326,65.98373579
Femenino,1.722969623,81.77809191
Femenino,1.546888015,53.10170169
Femenino,1.575101253,55.66004049
Femenino,1.72735466,72.80106342
Femenino,1.63623407,72.55260289
Femenino,1.644446911,66.24580323
Femenino,1.553906398,53.98937606
Femenino,1.755871893,78.80869582
Femenino,1.517947081,48.1631391
Femenino,1.622625961,60.45219172
Femenino,1.615411872,56.62173148
Femenino,1.689107218,74.48548177
Femenino,1.63568991,67.29907107
Femenino,1.715919822,70.0514345
Femenino,1.612585982,69.37209193
Femenino,1.579852758,60.97042086
Femenino,1.659330413,63.06994872
Femenino,1.695860378,69.37441514
Femenino,1.628727965,65.52493727
Femenino,1.690332905,70.7333328
Femenino,1.620306184,62.32956908
Femenino,1.681067457,66.25966646
Femenino,1.651877236,66.09115808
Femenino,1.483341541,52.1243512
Femenino,1.593983682,65.17173111
Femenino,1.549829607,55.58825809
Femenino,1.534429518,48.37213088
Femenino,1.657048716,61.5289941
Femenino,1.681827488,64.82584923
Femenino,1.60971535,59.14995887
Femenino,1.673569566,62.05259746
Femenino,1.577051242,51.14168234
Femenino,1.623711838,66.58965405
Femenino,1.493056644,41.17471547
Femenino,1.666320473,69.30603092
Femenino,1.683779216,63.47544124
Femenino,1.661674193,64.73978108
Femenino,1.730426215,70.50231861
Femenino,1.711935844,73.20407325
Femenino,1.734861201,76.56046755
Femenino,1.748064367,85.58918893
Femenino,1.62977415,63.34177052
Femenino,1.691303092,65.31658252
Femenino,1.732224007,78.19083103
Femenino,1.724928899,74.56843637
Femenino,1.762245266,80.60338397
Femenino,1.639727783,66.37684625
Femenino,1.650939289,56.18577437
Femenino,1.542607004,58.93600483
Femenino,1.693344302,73.04403384
Femenino,1.66181866,64.61474204
Femenino,1.652430658,67.49714814
Femenino,1.682627213,75.12240619
Femenino,1.65934841,60.64243085
Femenino,1.619540066,53.32068452
Femenino,1.692039074,67.45279248
Femenino,1.643518097,66.6094554
Femenino,1.541293479,51.54717151
Femenino,1.620136701,63.68924083
Femenino,1.54580217,53.3862307
Femenino,1.64744332,63.85892833
Femenino,1.671320712,68.74507451
Femenino,1.590878335,57.849658
Femenino,1.610021172,51.93839511
Femenino,1.589366692,54.69573051
Femenino,1.794873229,73.60967523
Femenino,1.593122279,54.19817252
Femenino,1.711754919,75.97138161
Femenino,1.512815052,50.31166083
Femenino,1.617676213,59.1196642
Femenino,1.619032354,63.70888474
Femenino,1.681919798,64.88301689
Femenino,1.562389134,61.25836643
Femenino,1.59463862,61.52018457
Femenino,1.573416292,50.19323534
Femenino,1.681602679,62.21694273
Femenino,1.620135713,60.88496506
Femenino,1.603452292,61.9574521
Femenino,1.622791868,65.48783741
Femenino,1.697665651,69.36326394
Femenino,1.677809005,68.49048495
Femenino,1.632322313,73.84670768
Femenino,1.561836695,54.12733228
Femenino,1.697488174,75.00273805
Femenino,1.526739682,55.50328124
Femenino,1.655498346,61.08585105
Femenino,1.586453307,61.73342955
Femenino,1.558646931,52.24284272
Femenino,1.616038785,62.55248945
Femenino,1.543610181,46.84454499
Femenino,1.639373147,73.66950774
Femenino,1.666193785,65.80736443
Femenino,1.714932767,76.79722222
Femenino,1.570518572,65.73132193
Femenino,1.46443408,44.84972692
Femenino,1.680538444,71.74577346
Femenino,1.668585014,79.28543746
Femenino,1.489529376,41.33873197
Femenino,1.681862861,79.41540287
Femenino,1.498644246,46.4835404
Femenino,1.726317757,66.81599056
Femenino,1.733759216,75.22638013
Femenino,1.628967926,68.27395034
Femenino,1.652429214,64.02914454
Femenino,1.529420242,49.74221534
Femenino,1.552450957,56.05547338
Femenino,1.755630012,76.59560467
Femenino,1.695193018,69.37088547
Femenino,1.567491576,58.8659162
Femenino,1.680680365,78.02106188
Femenino,1.424398973,42.85920552
Femenino,1.726179264,79.53898711
Femenino,1.609089693,63.15055902
Femenino,1.560837167,45.73027384
Femenino,1.740038235,80.24272247
Femenino,1.561289731,55.73221348
Femenino,1.739130771,78.27977287
Femenino,1.661236854,66.65557508
Femenino,1.425166113,36.5283648
Femenino,1.713594982,79.75843927
Femenino,1.623481569,66.0540671
Femenino,1.64608982,62.81583811
Femenino,1.555101233,59.21151743
Femenino,1.614730676,63.13541067
Femenino,1.48599705,46.32287616
Femenino,1.731268041,71.71122252
Femenino,1.619403003,67.53007133
Femenino,1.686552049,67.4188644
Femenino,1.513017544,59.02109699
Femenino,1.627142309,62.50443502
Femenino,1.570303091,68.77446802
Femenino,1.72119301,69.87216641
Femenino,1.512589465,60.32251841
Femenino,1.591756535,56.26086595
Femenino,1.67492142,64.79097351
Femenino,1.543986841,60.43462363
Femenino,1.711514862,72.03840731
Femenino,1.595476958,51.8609917
Femenino,1.609510504,58.07671301
Femenino,1.710872021,74.23818552
Femenino,1.589169552,58.45499135
Femenino,1.602007742,64.05403646
Femenino,1.580759678,53.91068032
Femenino,1.541258206,54.86305992
